"","Country","Commodity","Flow","Unit","X","Year","Quantity"," F"
"1386","Guadeloupe","Tunas, gilled, gutted, frozen, nei","Imports","Tonnes","","2016","...",NA
"1387","Guadeloupe","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","...",NA
"1388","Guadeloupe","Yellowfin tuna, gilled, gutted, frozen","Imports","Tonnes","","2016","...",NA
"1389","Haiti","Bigeye tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1390","Haiti","Dolphinfishes, fresh or chilled","Exports","Tonnes","","2016","0",""
"1391","Haiti","Euthynnus other than skipjack prep. or pres. not minced, nei","Imports","Tonnes","","2016","-",NA
"1392","Haiti","Miscellaneous pelagic fish nei, minced, prepared or preserved","Imports","Tonnes","","2016","-",NA
"1393","Haiti","Miscellaneous pelagic fish, nei, frozen","Imports","Tonnes","","2016","-",NA
"1394","Haiti","Skipjack prepared or preserved, not minced, nei","Imports","Tonnes","","2016","17",""
"1395","Haiti","Skipjack tuna, frozen","Imports","Tonnes","","2016","-",NA
"1396","Haiti","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","1",""
"1397","Haiti","Tunas nei, frozen","Imports","Tonnes","","2016","1",""
"1398","Haiti","Tunas prepared or preserved, not minced, in airtight containers","Imports","Tonnes","","2016","-",NA
"1399","Haiti","Tunas prepared or preserved, not minced, in oil","Imports","Tonnes","","2016","-",NA
"1400","Haiti","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","-",NA
"1401","Haiti","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","4",""
"1402","Haiti","Tunas, bonitos, billfishes, meat, whether or not minced, frozen, nei","Imports","Tonnes","","2016","-",NA
"1403","Haiti","Tunas, bonitos, billfishes, nei, minced, prepared or preserved","Imports","Tonnes","","2016","-",NA
"1404","Haiti","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"1405","Haiti","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"1406","Haiti","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","-",NA
"1407","Jamaica","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","-",NA
"1408","Jamaica","Albacore (=Longfin tuna), fresh or chilled","Reexports","Tonnes","","2016","0",NA
"1409","Jamaica","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","30",NA
"1410","Jamaica","Albacore (=Longfin tuna), frozen, nei","Reexports","Tonnes","","2016","1",NA
"1411","Jamaica","Atlantic (Thunnus thynnus), Pacific (T.orientalis) bluefin tuna, live","Exports","Tonnes","","2016","0",NA
"1412","Jamaica","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1413","Jamaica","Bigeye tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1414","Jamaica","Bigeye tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1415","Jamaica","Miscellaneous pelagic fish fillets, frozen, nei","Imports","Tonnes","","2016","-",NA
"1416","Jamaica","Miscellaneous pelagic fish fillets, frozen, nei","Reexports","Tonnes","","2016","-",NA
"1417","Jamaica","Skipjack tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1418","Jamaica","Skipjack tuna, frozen","Imports","Tonnes","","2016","-",NA
"1419","Jamaica","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","-",NA
"1420","Jamaica","Tuna loins and fillets, frozen","Reexports","Tonnes","","2016","-",NA
"1421","Jamaica","Tunas nei, frozen","Exports","Tonnes","","2016","-",NA
"1422","Jamaica","Tunas nei, frozen","Imports","Tonnes","","2016","4",NA
"1423","Jamaica","Tunas nei, frozen","Reexports","Tonnes","","2016","1",NA
"1424","Jamaica","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","0",NA
"1425","Jamaica","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","311",NA
"1426","Jamaica","Tunas prepared or preserved, not minced, nei","Reexports","Tonnes","","2016","11",NA
"1427","Jamaica","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"1428","Jamaica","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"1429","Jamaica","Tunas, fresh or chilled, nei","Reexports","Tonnes","","2016","1",NA
"1430","Jamaica","Yellowfin tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1431","Jamaica","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","0",NA
"1432","Jamaica","Yellowfin tuna, fresh or chilled","Reexports","Tonnes","","2016","-",NA
"1433","Jamaica","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","29",NA
"1434","Jamaica","Yellowfin tuna, frozen, nei","Reexports","Tonnes","","2016","0",NA
"1435","Martinique","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","...",NA
"1436","Martinique","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","...",NA
"1437","Martinique","Albacore (=Longfin tuna), gilled, gutted, frozen","Imports","Tonnes","","2016","...",NA
"1438","Martinique","Albacore (=Longfin tuna), heads-off, etc., frozen","Imports","Tonnes","","2016","...",NA
"1439","Martinique","Bonito (Sarda spp.), not minced, prepared or preserved, nei","Imports","Tonnes","","2016","...",NA
"1440","Martinique","Euthynnus other than skipjack prep. or pres. not minced, nei","Imports","Tonnes","","2016","...",NA
"1441","Martinique","Skipjack tuna, fresh or chilled","Imports","Tonnes","","2016","...",NA
"1442","Martinique","Skipjack tuna, frozen","Imports","Tonnes","","2016","...",NA
"1443","Martinique","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","...",NA
"1444","Martinique","Tuna loins, prepared or preserved","Imports","Tonnes","","2016","...",NA
"1445","Martinique","Tunas nei, frozen","Imports","Tonnes","","2016","...",NA
"1446","Martinique","Tunas prepared or preserved, not minced, in airtight containers","Imports","Tonnes","","2016","...",NA
"1447","Martinique","Tunas prepared or preserved, not minced, in oil","Imports","Tonnes","","2016","...",NA
"1448","Martinique","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","...",NA
"1449","Martinique","Tunas, bonitos, billfishes, nei, minced, prepared or preserved","Imports","Tonnes","","2016","...",NA
"1450","Martinique","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","...",NA
"1451","Martinique","Tunas, gilled, gutted, frozen, nei","Imports","Tonnes","","2016","...",NA
"1452","Martinique","Tunas, heads-off, etc., frozen, nei","Imports","Tonnes","","2016","...",NA
"1453","Martinique","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","...",NA
"1454","Martinique","Yellowfin tuna, gilled, gutted, frozen","Imports","Tonnes","","2016","...",NA
"1455","Montserrat","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","-",NA
"1456","Montserrat","Tunas nei, frozen","Imports","Tonnes","","2016","0",NA
"1457","Montserrat","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","6",NA
"1458","Montserrat","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"1459","Montserrat","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1460","Montserrat","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","-",NA
"1461","Netherlands Antilles","Albacore (=Longfin tuna), fresh or chilled","Exports","Tonnes","","2016","0",NA
"1462","Netherlands Antilles","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","0",NA
"1463","Netherlands Antilles","Albacore (=Longfin tuna), frozen, nei","Exports","Tonnes","","2016","0",NA
"1464","Netherlands Antilles","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","0",NA
"1465","Netherlands Antilles","Atlantic (Thunnus thynnus) and Pacific (Thunnus orientalis) bluefin tuna, frozen","Imports","Tonnes","","2016","0",NA
"1466","Netherlands Antilles","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Exports","Tonnes","","2016","0",NA
"1467","Netherlands Antilles","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Imports","Tonnes","","2016","0",NA
"1468","Netherlands Antilles","Bigeye tuna, fresh or chilled","Exports","Tonnes","","2016","0",NA
"1469","Netherlands Antilles","Bigeye tuna, frozen, nei","Exports","Tonnes","","2016","0",NA
"1470","Netherlands Antilles","Euthynnus excl. skipjack or stripe-bellied bonitos, fresh or chilled","Imports","Tonnes","","2016","0",NA
"1471","Netherlands Antilles","Euthynnus excl. skipjack or stripe-bellied bonitos, frozen","Imports","Tonnes","","2016","0",NA
"1472","Netherlands Antilles","Miscellaneous pelagic fish, nei, frozen","Imports","Tonnes","","2016","0",NA
"1473","Netherlands Antilles","Skipjack tuna, fresh or chilled","Exports","Tonnes","","2016","0",NA
"1474","Netherlands Antilles","Skipjack tuna, fresh or chilled","Imports","Tonnes","","2016","0",NA
"1475","Netherlands Antilles","Skipjack tuna, frozen","Exports","Tonnes","","2016","0",NA
"1476","Netherlands Antilles","Skipjack tuna, frozen","Imports","Tonnes","","2016","0",NA
"1477","Netherlands Antilles","Southern bluefin tuna (Thunnus maccoyii), fresh or chilled","Imports","Tonnes","","2016","0",NA
"1478","Netherlands Antilles","Southern bluefin tuna (Thunnus maccoyii), frozen","Imports","Tonnes","","2016","0",NA
"1479","Netherlands Antilles","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","0",NA
"1480","Netherlands Antilles","Tunas nei, frozen","Exports","Tonnes","","2016","0",NA
"1481","Netherlands Antilles","Tunas nei, frozen","Imports","Tonnes","","2016","0",NA
"1482","Netherlands Antilles","Tunas prepared or preserved, not minced, in airtight containers","Exports","Tonnes","","2016","0",NA
"1483","Netherlands Antilles","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","0",NA
"1484","Netherlands Antilles","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","0",NA
"1485","Netherlands Antilles","Tunas, bonitos, billfishes, meat, whether or not minced, frozen, nei","Imports","Tonnes","","2016","0",NA
"1486","Netherlands Antilles","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","0",NA
"1487","Netherlands Antilles","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","0",NA
"1488","Netherlands Antilles","Yellowfin tuna, fresh or chilled","Exports","Tonnes","","2016","0",NA
"1489","Netherlands Antilles","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","0",NA
"1490","Netherlands Antilles","Yellowfin tuna, frozen, nei","Exports","Tonnes","","2016","0",NA
"1491","Netherlands Antilles","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","0",NA
"1492","Netherlands Antilles","Yellowfin tuna, heads-off, etc., frozen","Exports","Tonnes","","2016","0",NA
"1493","Saint Kitts and Nevis","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","4",""
"1494","Saint Kitts and Nevis","Albacore (=Longfin tuna), frozen, nei","Exports","Tonnes","","2016","-",NA
"1495","Saint Kitts and Nevis","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","-",NA
"1496","Saint Kitts and Nevis","Atlantic (Thunnus thynnus), Pacific (T.orientalis) bluefin tuna, live","Imports","Tonnes","","2016","-",NA
"1497","Saint Kitts and Nevis","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1498","Saint Kitts and Nevis","Bigeye tuna, frozen, nei","Imports","Tonnes","","2016","-",NA
"1499","Saint Kitts and Nevis","Miscellaneous pelagic fish fillets, frozen, nei","Exports","Tonnes","","2016","-",NA
"1500","Saint Kitts and Nevis","Miscellaneous pelagic fish fillets, frozen, nei","Imports","Tonnes","","2016","-",NA
"1501","Saint Kitts and Nevis","Skipjack prepared or preserved, not minced, nei","Imports","Tonnes","","2016","-",NA
"1502","Saint Kitts and Nevis","Skipjack tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1503","Saint Kitts and Nevis","Skipjack tuna, frozen","Exports","Tonnes","","2016","-",NA
"1504","Saint Kitts and Nevis","Skipjack tuna, frozen","Imports","Tonnes","","2016","-",NA
"1505","Saint Kitts and Nevis","Southern bluefin tuna (Thunnus maccoyii), frozen","Imports","Tonnes","","2016","-",NA
"1506","Saint Kitts and Nevis","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","-",NA
"1507","Saint Kitts and Nevis","Tunas nei, frozen","Exports","Tonnes","","2016","-",NA
"1508","Saint Kitts and Nevis","Tunas nei, frozen","Imports","Tonnes","","2016","3",""
"1509","Saint Kitts and Nevis","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","-",NA
"1510","Saint Kitts and Nevis","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","38",""
"1511","Saint Kitts and Nevis","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"1512","Saint Kitts and Nevis","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"1513","Saint Kitts and Nevis","Yellowfin tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1514","Saint Kitts and Nevis","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1515","Saint Kitts and Nevis","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","0",""
"1516","Saint Lucia","Albacore (=Longfin tuna), fresh or chilled","Exports","Tonnes","","2016","-",NA
"1517","Saint Lucia","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","0",NA
"1518","Saint Lucia","Albacore (=Longfin tuna), frozen, nei","Exports","Tonnes","","2016","-",NA
"1519","Saint Lucia","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","9",NA
"1520","Saint Lucia","Albacore (=Longfin tuna), frozen, nei","Reexports","Tonnes","","2016","-",NA
"1521","Saint Lucia","Atlantic (Thunnus thynnus) and Pacific (Thunnus orientalis) bluefin tuna, frozen","Imports","Tonnes","","2016","-",NA
"1522","Saint Lucia","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1523","Saint Lucia","Miscellaneous pelagic fish fillets, frozen, nei","Exports","Tonnes","","2016","-",NA
"1524","Saint Lucia","Miscellaneous pelagic fish fillets, frozen, nei","Imports","Tonnes","","2016","-",NA
"1525","Saint Lucia","Miscellaneous pelagic fish nei, dried, whether or not salted","Imports","Tonnes","","2016","-",NA
"1526","Saint Lucia","Miscellaneous pelagic fish nei, fillets, dried, salted or in brine","Imports","Tonnes","","2016","-",NA
"1527","Saint Lucia","Miscellaneous pelagic fish, nei, frozen","Exports","Tonnes","","2016","-",NA
"1528","Saint Lucia","Skipjack tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1529","Saint Lucia","Skipjack tuna, frozen","Imports","Tonnes","","2016","-",NA
"1530","Saint Lucia","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","2",NA
"1531","Saint Lucia","Tuna meat, whether or not minced, frozen","Imports","Tonnes","","2016","-",NA
"1532","Saint Lucia","Tunas nei, frozen","Imports","Tonnes","","2016","20",NA
"1533","Saint Lucia","Tunas nei, frozen","Reexports","Tonnes","","2016","-",NA
"1534","Saint Lucia","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","0",NA
"1535","Saint Lucia","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","604",NA
"1536","Saint Lucia","Tunas prepared or preserved, not minced, nei","Reexports","Tonnes","","2016","-",NA
"1537","Saint Lucia","Tunas, bonitos, billfishes, meat, whether or not minced, frozen, nei","Imports","Tonnes","","2016","-",NA
"1538","Saint Lucia","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"1539","Saint Lucia","Yellowfin tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1540","Saint Lucia","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","12",NA
"1541","Saint Lucia","Yellowfin tuna, fresh or chilled","Reexports","Tonnes","","2016","-",NA
"1542","Saint Lucia","Yellowfin tuna, frozen, nei","Exports","Tonnes","","2016","-",NA
"1543","Saint Lucia","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","25",NA
"1544","Saint Vincent/Grenadines","Albacore (=Longfin tuna), fresh or chilled","Exports","Tonnes","","2016","-",NA
"1545","Saint Vincent/Grenadines","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","-",NA
"1546","Saint Vincent/Grenadines","Albacore (=Longfin tuna), frozen, nei","Exports","Tonnes","","2016","-",NA
"1547","Saint Vincent/Grenadines","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","-",NA
"1548","Saint Vincent/Grenadines","Atlantic (Thunnus thynnus) and Pacific (Thunnus orientalis) bluefin tuna, frozen","Exports","Tonnes","","2016","-",NA
"1549","Saint Vincent/Grenadines","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1550","Saint Vincent/Grenadines","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1551","Saint Vincent/Grenadines","Bigeye tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1552","Saint Vincent/Grenadines","Miscellaneous pelagic fish, nei, frozen","Exports","Tonnes","","2016","-",NA
"1553","Saint Vincent/Grenadines","Skipjack prepared or preserved, not minced, nei","Imports","Tonnes","","2016","0",""
"1554","Saint Vincent/Grenadines","Skipjack tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1555","Saint Vincent/Grenadines","Skipjack tuna, frozen","Exports","Tonnes","","2016","-",NA
"1556","Saint Vincent/Grenadines","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","-",NA
"1557","Saint Vincent/Grenadines","Tunas nei, frozen","Exports","Tonnes","","2016","-",NA
"1558","Saint Vincent/Grenadines","Tunas nei, frozen","Imports","Tonnes","","2016","-",NA
"1559","Saint Vincent/Grenadines","Tunas prepared or preserved, not minced, in airtight containers","Imports","Tonnes","","2016","0",""
"1560","Saint Vincent/Grenadines","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","-",NA
"1561","Saint Vincent/Grenadines","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","57",""
"1562","Saint Vincent/Grenadines","Tunas prepared or preserved, not minced, nei","Reexports","Tonnes","","2016","-",NA
"1563","Saint Vincent/Grenadines","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"1564","Saint Vincent/Grenadines","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"1565","Saint Vincent/Grenadines","Yellowfin tuna, fresh or chilled","Exports","Tonnes","","2016","...",NA
"1566","Saint Vincent/Grenadines","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","0",""
"1567","Saint Vincent/Grenadines","Yellowfin tuna, frozen, nei","Exports","Tonnes","","2016","-",NA
"1568","Saint Vincent/Grenadines","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","-",NA
"1569","Trinidad and Tobago","Albacore (=Longfin tuna), fresh or chilled","Exports","Tonnes","","2016","1",""
"1570","Trinidad and Tobago","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","0",""
"1571","Trinidad and Tobago","Albacore (=Longfin tuna), frozen, nei","Exports","Tonnes","","2016","14",""
"1572","Trinidad and Tobago","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","1470",""
"1573","Trinidad and Tobago","Atlantic (Thunnus thynnus) and Pacific (Thunnus orientalis) bluefin tuna, frozen","Imports","Tonnes","","2016","-",NA
"1574","Trinidad and Tobago","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1575","Trinidad and Tobago","Bigeye tuna, fresh or chilled","Exports","Tonnes","","2016","44",""
"1576","Trinidad and Tobago","Bigeye tuna, frozen, nei","Imports","Tonnes","","2016","3",""
"1577","Trinidad and Tobago","Dolphinfishes, fresh or chilled","Exports","Tonnes","","2016","418",""
"1578","Trinidad and Tobago","Marlins, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1579","Trinidad and Tobago","Marlins, frozen","Exports","Tonnes","","2016","-",NA
"1580","Trinidad and Tobago","Marlins, frozen","Imports","Tonnes","","2016","41",""
"1581","Trinidad and Tobago","Miscellaneous pelagic fish fillets, frozen, nei","Exports","Tonnes","","2016","8",""
"1582","Trinidad and Tobago","Miscellaneous pelagic fish fillets, frozen, nei","Imports","Tonnes","","2016","-",NA
"1583","Trinidad and Tobago","Miscellaneous pelagic fish nei, dried, whether or not salted","Exports","Tonnes","","2016","-",NA
"1584","Trinidad and Tobago","Miscellaneous pelagic fish nei, dried, whether or not salted","Imports","Tonnes","","2016","-",NA
"1585","Trinidad and Tobago","Miscellaneous pelagic fish, fillets, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"1586","Trinidad and Tobago","Miscellaneous pelagic fish, nei, frozen","Imports","Tonnes","","2016","-",NA
"1587","Trinidad and Tobago","Skipjack prepared or preserved, not minced, nei","Imports","Tonnes","","2016","1000",""
"1588","Trinidad and Tobago","Skipjack tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1589","Trinidad and Tobago","Skipjack tuna, frozen","Exports","Tonnes","","2016","-",NA
"1590","Trinidad and Tobago","Skipjack tuna, frozen","Imports","Tonnes","","2016","3",""
"1591","Trinidad and Tobago","Southern bluefin tuna (Thunnus maccoyii), fresh or chilled","Imports","Tonnes","","2016","-",NA
"1592","Trinidad and Tobago","Southern bluefin tuna (Thunnus maccoyii), live","Exports","Tonnes","","2016","-",NA
"1593","Trinidad and Tobago","Tuna loins and fillets, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1594","Trinidad and Tobago","Tuna loins and fillets, frozen","Exports","Tonnes","","2016","1",""
"1595","Trinidad and Tobago","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","11",""
"1596","Trinidad and Tobago","Tuna meat, whether or not minced, frozen","Imports","Tonnes","","2016","-",NA
"1597","Trinidad and Tobago","Tunas nei, frozen","Exports","Tonnes","","2016","14",""
"1598","Trinidad and Tobago","Tunas nei, frozen","Imports","Tonnes","","2016","66",""
"1599","Trinidad and Tobago","Tunas nei, frozen","Reexports","Tonnes","","2016","...",NA
"1600","Trinidad and Tobago","Tunas prepared or preserved, not minced, in airtight containers","Imports","Tonnes","","2016","16",""
"1601","Trinidad and Tobago","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","-",NA
"1602","Trinidad and Tobago","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","66",""
"1603","Trinidad and Tobago","Tunas prepared or preserved, not minced, nei","Reexports","Tonnes","","2016","...",NA
"1604","Trinidad and Tobago","Tunas, bonitos, billfishes fillets, fresh or chilled, nei","Exports","Tonnes","","2016","3",""
"1605","Trinidad and Tobago","Tunas, bonitos, billfishes, meat, whether or not minced, frozen, nei","Imports","Tonnes","","2016","-",NA
"1606","Trinidad and Tobago","Tunas, bonitos, billfishes, nei, minced, prepared or preserved","Exports","Tonnes","","2016","-",NA
"1607","Trinidad and Tobago","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","3",""
"1608","Trinidad and Tobago","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","0",""
"1609","Trinidad and Tobago","Yellowfin tuna, fresh or chilled","Exports","Tonnes","","2016","809",""
"1610","Trinidad and Tobago","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1611","Trinidad and Tobago","Yellowfin tuna, frozen, nei","Exports","Tonnes","","2016","37",""
"1612","Trinidad and Tobago","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","12",""
"1613","Trinidad and Tobago","Yellowfin tuna, heads-off, etc., frozen","Exports","Tonnes","","2016","-",NA
"1614","Turks and Caicos Is.","Albacore (=Longfin tuna), fresh or chilled","Exports","Tonnes","","2016","-",NA
"1615","Turks and Caicos Is.","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","-",NA
"1616","Turks and Caicos Is.","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","-",NA
"1617","Turks and Caicos Is.","Atlantic (Thunnus thynnus), Pacific (T.orientalis) bluefin tuna, live","Imports","Tonnes","","2016","-",NA
"1618","Turks and Caicos Is.","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1619","Turks and Caicos Is.","Bigeye tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1620","Turks and Caicos Is.","Bigeye tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1621","Turks and Caicos Is.","Bigeye tuna, frozen, nei","Imports","Tonnes","","2016","-",NA
"1622","Turks and Caicos Is.","Marlins, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1623","Turks and Caicos Is.","Marlins, frozen","Imports","Tonnes","","2016","-",NA
"1624","Turks and Caicos Is.","Skipjack prepared or preserved, not minced, nei","Exports","Tonnes","","2016","39",""
"1625","Turks and Caicos Is.","Skipjack tuna, frozen","Imports","Tonnes","","2016","-",NA
"1626","Turks and Caicos Is.","Southern bluefin tuna (Thunnus maccoyii), fresh or chilled","Imports","Tonnes","","2016","-",NA
"1627","Turks and Caicos Is.","Southern bluefin tuna (Thunnus maccoyii), frozen","Imports","Tonnes","","2016","-",NA
"1628","Turks and Caicos Is.","Southern bluefin tuna (Thunnus maccoyii), live","Imports","Tonnes","","2016","-",NA
"1629","Turks and Caicos Is.","Tuna loins and fillets, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1630","Turks and Caicos Is.","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","1",""
"1631","Turks and Caicos Is.","Tuna meat, whether or not minced, frozen","Imports","Tonnes","","2016","-",NA
"1632","Turks and Caicos Is.","Tunas nei, frozen","Imports","Tonnes","","2016","0",""
"1633","Turks and Caicos Is.","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","103",""
"1634","Turks and Caicos Is.","Tunas, bonitos, billfishes etc, fillets, frozen, nei","Imports","Tonnes","","2016","-",NA
"1635","Turks and Caicos Is.","Tunas, bonitos, billfishes fillets, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"1636","Turks and Caicos Is.","Tunas, bonitos, billfishes, meat, whether or not minced, frozen, nei","Imports","Tonnes","","2016","-",NA
"1637","Turks and Caicos Is.","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"1638","Turks and Caicos Is.","Yellowfin tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1639","Turks and Caicos Is.","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1640","Turks and Caicos Is.","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","1",""
"1641","Totals - All","","","","","2016","40401",NA
