Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2736,"Offals, Edible",2013,2013,g/capita/day,5.24,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2736,"Offals, Edible",2005,2005,kg,1.88,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2736,"Offals, Edible",2006,2006,kg,1.85,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2736,"Offals, Edible",2007,2007,kg,1.9,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2736,"Offals, Edible",2008,2008,kg,1.92,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2736,"Offals, Edible",2009,2009,kg,1.95,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2736,"Offals, Edible",2010,2010,kg,1.96,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2736,"Offals, Edible",2011,2011,kg,1.93,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2736,"Offals, Edible",2012,2012,kg,1.86,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2736,"Offals, Edible",2013,2013,kg,1.91,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2736,"Offals, Edible",2005,2005,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2736,"Offals, Edible",2006,2006,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2736,"Offals, Edible",2007,2007,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2736,"Offals, Edible",2008,2008,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2736,"Offals, Edible",2009,2009,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2736,"Offals, Edible",2010,2010,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2736,"Offals, Edible",2011,2011,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2736,"Offals, Edible",2012,2012,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2736,"Offals, Edible",2013,2013,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2736,"Offals, Edible",2005,2005,g/capita/day,0.93,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2736,"Offals, Edible",2006,2006,g/capita/day,0.91,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2736,"Offals, Edible",2007,2007,g/capita/day,0.94,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2736,"Offals, Edible",2008,2008,g/capita/day,0.95,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2736,"Offals, Edible",2009,2009,g/capita/day,0.97,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2736,"Offals, Edible",2010,2010,g/capita/day,0.97,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2736,"Offals, Edible",2011,2011,g/capita/day,0.96,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2736,"Offals, Edible",2012,2012,g/capita/day,0.92,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2736,"Offals, Edible",2013,2013,g/capita/day,0.94,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2736,"Offals, Edible",2005,2005,g/capita/day,0.15,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2736,"Offals, Edible",2006,2006,g/capita/day,0.15,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2736,"Offals, Edible",2007,2007,g/capita/day,0.16,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2736,"Offals, Edible",2008,2008,g/capita/day,0.16,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2736,"Offals, Edible",2009,2009,g/capita/day,0.16,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2736,"Offals, Edible",2010,2010,g/capita/day,0.16,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2736,"Offals, Edible",2011,2011,g/capita/day,0.16,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2736,"Offals, Edible",2012,2012,g/capita/day,0.15,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2736,"Offals, Edible",2013,2013,g/capita/day,0.16,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2763,Pelagic Fish,2005,2005,tonnes,201258.09,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2763,Pelagic Fish,2006,2006,tonnes,188738.35,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2763,Pelagic Fish,2007,2007,tonnes,213470.09,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2763,Pelagic Fish,2008,2008,tonnes,223316.65,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2763,Pelagic Fish,2009,2009,tonnes,247250.82,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2763,Pelagic Fish,2010,2010,tonnes,247934.59,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2763,Pelagic Fish,2011,2011,tonnes,245064.44,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2763,Pelagic Fish,2012,2012,tonnes,248081.25,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2763,Pelagic Fish,2013,2013,tonnes,262741.47,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2763,Pelagic Fish,2005,2005,g/capita/day,12.68,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2763,Pelagic Fish,2006,2006,g/capita/day,11.78,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2763,Pelagic Fish,2007,2007,g/capita/day,13.2,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2763,Pelagic Fish,2008,2008,g/capita/day,13.69,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2763,Pelagic Fish,2009,2009,g/capita/day,15.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2763,Pelagic Fish,2010,2010,g/capita/day,14.93,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2763,Pelagic Fish,2011,2011,g/capita/day,14.62,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2763,Pelagic Fish,2012,2012,g/capita/day,14.67,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2763,Pelagic Fish,2013,2013,g/capita/day,15.39,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2763,Pelagic Fish,2005,2005,kg,4.63,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2763,Pelagic Fish,2006,2006,kg,4.3,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2763,Pelagic Fish,2007,2007,kg,4.82,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2763,Pelagic Fish,2008,2008,kg,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2763,Pelagic Fish,2009,2009,kg,5.48,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2763,Pelagic Fish,2010,2010,kg,5.45,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2763,Pelagic Fish,2011,2011,kg,5.34,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2763,Pelagic Fish,2012,2012,kg,5.35,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2763,Pelagic Fish,2013,2013,kg,5.62,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2763,Pelagic Fish,2005,2005,kcal/capita/day,11,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2763,Pelagic Fish,2006,2006,kcal/capita/day,10,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2763,Pelagic Fish,2007,2007,kcal/capita/day,11,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2763,Pelagic Fish,2008,2008,kcal/capita/day,12,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2763,Pelagic Fish,2009,2009,kcal/capita/day,13,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2763,Pelagic Fish,2010,2010,kcal/capita/day,13,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2763,Pelagic Fish,2011,2011,kcal/capita/day,13,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2763,Pelagic Fish,2012,2012,kcal/capita/day,13,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2763,Pelagic Fish,2013,2013,kcal/capita/day,13,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2763,Pelagic Fish,2005,2005,g/capita/day,1.43,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2763,Pelagic Fish,2006,2006,g/capita/day,1.31,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2763,Pelagic Fish,2007,2007,g/capita/day,1.47,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2763,Pelagic Fish,2008,2008,g/capita/day,1.53,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2763,Pelagic Fish,2009,2009,g/capita/day,1.69,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2763,Pelagic Fish,2010,2010,g/capita/day,1.69,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2763,Pelagic Fish,2011,2011,g/capita/day,1.64,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2763,Pelagic Fish,2012,2012,g/capita/day,1.65,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2763,Pelagic Fish,2013,2013,g/capita/day,1.74,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2763,Pelagic Fish,2005,2005,g/capita/day,0.53,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2763,Pelagic Fish,2006,2006,g/capita/day,0.49,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2763,Pelagic Fish,2007,2007,g/capita/day,0.54,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2763,Pelagic Fish,2008,2008,g/capita/day,0.56,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2763,Pelagic Fish,2009,2009,g/capita/day,0.6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2763,Pelagic Fish,2010,2010,g/capita/day,0.59,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2763,Pelagic Fish,2011,2011,g/capita/day,0.6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2763,Pelagic Fish,2012,2012,g/capita/day,0.61,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2763,Pelagic Fish,2013,2013,g/capita/day,0.63,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2733,Pigmeat,2005,2005,tonnes,350669.48,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2733,Pigmeat,2006,2006,tonnes,384167.95,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2733,Pigmeat,2007,2007,tonnes,465466.89,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2733,Pigmeat,2008,2008,tonnes,483653.23,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2733,Pigmeat,2009,2009,tonnes,475580.05,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2733,Pigmeat,2010,2010,tonnes,485124.46,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2733,Pigmeat,2011,2011,tonnes,493371.44,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2733,Pigmeat,2012,2012,tonnes,456752.33,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2733,Pigmeat,2013,2013,tonnes,495009.28,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2733,Pigmeat,2005,2005,g/capita/day,22.1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2733,Pigmeat,2006,2006,g/capita/day,23.98,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2733,Pigmeat,2007,2007,g/capita/day,28.79,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2733,Pigmeat,2008,2008,g/capita/day,29.65,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2733,Pigmeat,2009,2009,g/capita/day,28.89,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2733,Pigmeat,2010,2010,g/capita/day,29.21,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2733,Pigmeat,2011,2011,g/capita/day,29.44,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2733,Pigmeat,2012,2012,g/capita/day,27,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2733,Pigmeat,2013,2013,g/capita/day,29,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2733,Pigmeat,2005,2005,kg,8.07,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2733,Pigmeat,2006,2006,kg,8.75,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2733,Pigmeat,2007,2007,kg,10.51,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2733,Pigmeat,2008,2008,kg,10.82,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2733,Pigmeat,2009,2009,kg,10.55,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2733,Pigmeat,2010,2010,kg,10.66,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2733,Pigmeat,2011,2011,kg,10.75,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2733,Pigmeat,2012,2012,kg,9.86,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2733,Pigmeat,2013,2013,kg,10.59,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2733,Pigmeat,2005,2005,kcal/capita/day,49,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2733,Pigmeat,2006,2006,kcal/capita/day,52,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2733,Pigmeat,2007,2007,kcal/capita/day,65,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2733,Pigmeat,2008,2008,kcal/capita/day,67,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2733,Pigmeat,2009,2009,kcal/capita/day,65,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2733,Pigmeat,2010,2010,kcal/capita/day,65,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2733,Pigmeat,2011,2011,kcal/capita/day,65,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2733,Pigmeat,2012,2012,kcal/capita/day,60,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2733,Pigmeat,2013,2013,kcal/capita/day,65,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2733,Pigmeat,2005,2005,g/capita/day,2.3,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2733,Pigmeat,2006,2006,g/capita/day,2.49,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2733,Pigmeat,2007,2007,g/capita/day,3.03,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2733,Pigmeat,2008,2008,g/capita/day,3.12,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2733,Pigmeat,2009,2009,g/capita/day,3.03,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2733,Pigmeat,2010,2010,g/capita/day,3.04,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2733,Pigmeat,2011,2011,g/capita/day,3.06,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2733,Pigmeat,2012,2012,g/capita/day,2.83,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2733,Pigmeat,2013,2013,g/capita/day,3.05,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2733,Pigmeat,2005,2005,g/capita/day,4.28,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2733,Pigmeat,2006,2006,g/capita/day,4.6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2733,Pigmeat,2007,2007,g/capita/day,5.7,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2733,Pigmeat,2008,2008,g/capita/day,5.87,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2733,Pigmeat,2009,2009,g/capita/day,5.73,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2733,Pigmeat,2010,2010,g/capita/day,5.79,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2733,Pigmeat,2011,2011,g/capita/day,5.76,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2733,Pigmeat,2012,2012,g/capita/day,5.32,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2733,Pigmeat,2013,2013,g/capita/day,5.7,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2734,Poultry Meat,2005,2005,tonnes,851728.43,A,"Aggregate, may include official, semi-official, estimated or calculated data"
